personId,firstName,lastName,birthDate,school,country,heightInches,bodyWeightLbs,guard,forward,center,draftYear,draftRound,draftNumber
1631217,Moussa,Diabate,,,,,,false,false,false,,,
512,Vladimir,Diachok,,,"",,,"","","","","",""
196294532,Ismaila,Diagne,,,"",,,"","","","","",""
502,Diakite,Diakite,,,"",,,"","","","","",""
1629603,Mamadi,Diakite,,,Guinea,,,False,True,False,-1.0,-1.0,-1.0
196294586,Mamadi,Diakite,,,"",,,"","","","","",""
1760,Derrick,Dial,,,USA,,,True,False,False,1998.0,2.0,52.0
1627767,Cheick,Diallo,,,Mali,,,False,True,True,2016.0,2.0,33.0
1628977,Hamidou,Diallo,,,USA,,,True,False,False,2018.0,2.0,45.0
40072,Dimitrios,Diamantidis,,,"",,,"","","","","",""
1966938133,Lucas,Dias,,,"",,,False,True,False,"","",""
2564,Boris,Diaw,,,France,,,False,True,True,2003.0,1.0,21.0
1642885,Mohamed,Diawara,,,,,,,,,,,
200821,Yakhouba,Diawara,,,USA,,,True,True,False,-1.0,-1.0,-1.0
200799,Guillermo,Diaz,,,USA,,,False,False,False,2006.0,2.0,52.0
1641711,Gradey,Dick,,,,,,,,,,,
2424,Dan,Dickau,,,USA,,,True,False,False,2002.0,1.0,28.0
2079,Kaniel,Dickens,,,USA,,,False,False,False,2000.0,2.0,50.0
76563,Henry,Dickerson,,,USA,,,True,False,False,-1.0,-1.0,-1.0
1722,Michael,Dickerson,,,USA,,,True,False,False,1998.0,1.0,14.0
76564,Derrek,Dickey,,,USA,,,False,True,False,1973.0,2.0,29.0
76565,Dick,Dickey,,,USA,,,True,False,False,1950.0,3.0,""
1630621,Hunter,Dickinson,,,,,,,,,,,
101143,Travis,Diener,,,USA,,,True,False,False,2005.0,2.0,38.0
203476,Gorgui,Dieng,,,Senegal,,,False,False,True,2013.0,1.0,21.0
1631172,Ousmane,Dieng,,,,,,false,false,false,,,
76566,Connie,Dierking,,,USA,,,False,False,True,1958.0,1.0,5.0
76567,Coby,Dietrick,,,USA,,,False,False,True,1970.0,1.0,155.0
40070,Demos,Dikoudis,,,"",,,"","","","","",""
76569,Mickey,Dillard,,,USA,,,True,False,False,1981.0,3.0,55.0
76570,Bob,Dille,,,USA,,,False,True,False,-1.0,-1.0,-1.0
1642265,Rob,Dillingham,,,,,,false,false,false,,,
1966938148,Daniel,Dillon,,,"",,,"","","","","",""
76571,John,Dillon,,,USA,,,False,True,False,1948.0,"",""
40087,Vilmantas,Dilys,,,"",,,"","","","","",""
21005,Jinhui,Ding,,,"",,,"","","","","",""
1629142,Yanyuhang,Ding,,,"",,,"","","","","",""
76574,Byron,Dinkins,,,USA,,,True,False,False,-1.0,-1.0,-1.0
76575,Jackie,Dinkins,,,USA,,,False,True,False,1971.0,9.0,150.0
76576,Bill,Dinwiddie,,,USA,,,False,True,False,-1.0,-1.0,-1.0
203915,Spencer,Dinwiddie,,,,,,,,,,,
101113,Ike,Diogu,,,USA,,,False,True,False,2005.0,1.0,9.0
2205,DeSagana,Diop,,,Senegal,,,False,False,True,2001.0,1.0,8.0
76577,Terry,Dischinger,,,USA,,,False,True,False,1962.0,2.0,8.0
76578,Fred,Diute,,,USA,,,True,False,False,1951.0,3.0,27.0
124,Vlade,Divac,,,Serbia,,,False,False,True,1989.0,1.0,26.0
1628679,Daniel,Dixon,,,"",,,"","","","","",""
1642915,Eric,Dixon,,,,,,,,,,,
2413,Juan,Dixon,,,USA,,,True,False,False,2002.0,1.0,17.0
2833,Nigel,Dixon,,,"",,,"","","","","",""
56077,Nihad,Djedovic,,,"",,,"","","","","",""
41208,Branislav,Djekic,,,"",,,"","","","","",""
1059,Aleksandar,Djordjevic,,,Serbia,,,True,False,False,-1.0,-1.0,-1.0
76580,Earl,Dodd,,,USA,,,False,True,False,1949.0,5.0,""
1720,Michael,Doleac,,,USA,,,False,False,True,1998.0,1.0,12.0
76581,Joe,Dolhon,,,USA,,,True,False,False,-1.0,-1.0,-1.0
76582,Bob,Doll,,,USA,,,False,True,False,-1.0,-1.0,-1.0
76583,James,Donaldson,,,USA,,,False,False,True,1979.0,4.0,73.0
1629029,Luka,Doncic,,,,,,,,,,,
1962937071,Luka,Doncic,,,"",,,"","","","","",""
1962937441,Luka,Doncic,,,"",,,"","","","","",""
76584,Bob,Donham,,,USA,,,True,False,False,1950.0,3.0,""
76586,Billy,Donovan,,,USA,,,True,False,False,1987.0,3.0,68.0
76585,Harry,Donovan,,,USA,,,True,False,False,1949.0,2.0,""
2039,Keyon,Dooling,,,USA,,,True,False,False,2000.0,1.0,10.0
76587,Jacky,Dorsey,,,USA,,,False,True,False,1976.0,2.0,26.0
201595,Joey,Dorsey,,,USA,,,False,False,False,2008.0,2.0,33.0
1628416,Tyler,Dorsey,,,USA,,,True,False,False,2017.0,2.0,41.0
1629652,Luguentz,Dort,,,,,,,,,,,
1630245,Ayo,Dosunmu,,,,,,,,,,,
1628422,Damyean,Dotson,,,USA,,,True,False,False,2017.0,2.0,44.0
1629653,Devon,Dotson,,,USA,,,True,False,False,-1.0,-1.0,-1.0
200763,Quincy,Douby,,,USA,,,True,False,False,2006.0,1.0,19.0
76588,Bruce,Douglas,,,USA,,,True,False,False,1986.0,3.0,57.0
76589,John,Douglas,,,USA,,,True,False,False,1978.0,6.0,118.0
76590,Leon,Douglas,,,USA,,,False,False,True,1976.0,1.0,4.0
428,Sherman,Douglas,,,USA,,,True,False,False,1989.0,2.0,28.0
201962,Toney,Douglas,,,USA,,,True,False,False,2009.0,1.0,29.0
201604,Chris,Douglas-Roberts,,,USA,,,True,False,False,2008.0,2.0,40.0
1629635,Sekou,Doumbouya,,,France,,,False,True,False,2019.0,1.0,15.0
76592,Lloyd,Dove,,,USA,,,False,True,False,1967.0,1.0,4.0
202220,Zabian,Dowdell,,,USA,,,True,False,False,-1.0,-1.0,-1.0
201630,Dion,Dowell,,,"",,,"","","","","",""
76593,Bill,Downey,,,USA,,,False,False,True,-1.0,-1.0,-1.0
76594,Steve,Downing,,,USA,,,False,False,True,1973.0,1.0,17.0
203190,Micah,Downs,,,"",,,"","","","","",""
1630288,Jeff,Dowtin Jr.,,,"",,,True,False,False,"","",""
64068,Adam,Doyle,,,"",,,"","","","","",""
76595,Danny,Doyle,,,USA,,,False,True,False,1961.0,5.0,44.0
1628495,Milton,Doyle,,,,,,false,false,false,,,
1628408,PJ,Dozier,,,"",,,"","","","","",""
201993,Robert,Dozier,,,"",,,"","","","","",""
76596,Terry,Dozier,,,USA,,,False,True,False,-1.0,-1.0,-1.0
201609,Goran,Dragic,,,Slovenia,,,True,False,False,2008.0,2.0,45.0
204054,Zoran,Dragic,,,Slovenia,,,True,True,False,-22.0,-22.0,-22.0
202069,Dontaye,Draper,,,"",,,"","","","","",""
56046,Dontaye,Draper,,,"",,,"","","","","",""
1068,Greg,Dreiling,,,USA,,,False,False,True,1986.0,2.0,26.0
40036,Christian,Drejer,,,"",,,"","","","","",""
1630929,Henri,Drell,,,Estonia,,,False,True,False,-22.0,-22.0,-22.0
1724,Bryce,Drew,,,USA,,,True,False,False,1998.0,1.0,16.0
76598,John,Drew,,,USA,,,False,True,False,1974.0,2.0,25.0
76599,Larry,Drew,,,USA,,,True,False,False,1980.0,1.0,17.0
203580,Larry,Drew II,,,USA,,,True,False,False,-1.0,-1.0,-1.0
17,Clyde,Drexler,,,USA,,,True,False,False,1983.0,1.0,14.0
1962936104,Yannik,Driesen,,,"",,,"","","","","",""
1041,Nate,Driggers,,,USA,,,True,True,False,-22.0,-22.0,-22.0
76603,Terry,Driscoll,,,USA,,,False,True,False,1969.0,1.0,4.0
196294103,Anthony,Drmic,,,"",,,"","","","","",""
64071,Anthony,Drmic,,,"",,,"","","","","",""
1542,Predrag,Drobnjak,,,Serbia,,,False,False,True,1997.0,2.0,48.0
76604,Ralph,Drollinger,,,USA,,,False,False,True,1978.0,5.0,105.0
203083,Andre,Drummond,,,,,,,,,,,
2271,Robb,Dryden,,,"",,,"","","","","",""
76623,Dennis,DuVal,,,USA,,,True,False,False,1974.0,2.0,30.0
64122,Hongrui,Duan,,,"",,,"","","","","",""
64118,Jiangpeng,Duan,,,"",,,"","","","","",""
1630537,Chris,Duarte,,,Dominican Republic,,,True,False,False,2021.0,1.0,13.0
1642505,Alex,Ducas,,,"",,,"","","","","",""
76605,Dick,Duckett,,,USA,,,True,False,False,1957.0,2.0,9.0
404,Kevin,Duckworth,,,USA,,,False,False,True,1986.0,2.0,33.0
196294587,Julien,Ducree,,,"",,,"","","","","",""
76607,Charles,Dudley,,,USA,,,True,False,False,1972.0,5.0,76.0
201,Chris,Dudley,,,USA,,,False,False,True,1987.0,4.0,75.0
201162,Jared,Dudley,,,USA,,,False,True,False,2007.0,1.0,22.0
76608,Terry,Duerod,,,USA,,,True,False,False,1979.0,3.0,48.0
76609,Bob,Duffy,,,USA,,,False,True,False,1962.0,2.0,10.0
76610,Bob,Duffy,,,USA,,,True,False,False,1962.0,2.0,10.0
2768,Chris,Duhon,,,USA,,,True,False,False,2004.0,2.0,38.0
1626251,Duje,Dukan,,,Croatia,,,False,True,False,-1.0,-1.0,-1.0
1630561,David,Duke Jr.,,,,,,,,,,,
76611,Walter,Dukes,,,USA,,,False,False,True,1953.0,"",""
247,Joe,Dumars,,,USA,,,True,False,False,1985.0,1.0,18.0
30,Richard,Dumas,,,USA,,,False,True,False,1991.0,2.0,46.0
434,Tony,Dumas,,,USA,,,True,False,False,1994.0,1.0,19.0
76615,Andy,Duncan,,,USA,,,False,True,False,1947.0,"",""
1495,Tim,Duncan,,,US Virgin Islands,,,False,True,True,1997.0,1.0,1.0
203195,Michael,Dunigan,,,"",,,"","","","","",""
2399,Mike,Dunleavy,,,USA,,,True,True,False,2002.0,1.0,3.0
76616,Mike,Dunleavy,,,USA,,,True,False,False,1976.0,6.0,99.0
1627739,Kris,Dunn,,,,,,,,,,,
76617,Pat,Dunn,,,USA,,,True,False,False,-22.0,-22.0,-22.0
1642346,Ryan,Dunn,,,,,,false,false,false,,,
76618,T.R.,Dunn,,,USA,,,True,False,False,1977.0,2.0,41.0
2859,Jerry,Dupree,,,"",,,"","","","","",""
2648,Ronald,Dupree,,,USA,,,False,False,False,-22.0,-22.0,-22.0
201142,Kevin,Durant,,,,,,,,,,,
1631105,Jalen,Duren,,,,,,,,,,,
76619,John,Duren,,,USA,,,True,False,False,1980.0,1.0,19.0
1090,Pat,Durham,,,USA,,,False,True,False,1989.0,2.0,35.0
76621,Devin,Durrant,,,USA,,,False,True,False,1984.0,2.0,25.0
76622,Ken,Durrett,,,USA,,,False,True,False,1971.0,1.0,4.0
1631347,Anthony,Duruji,,,USA,,,"","","",-1.0,-1.0,-1.0
1628979,Trevon,Duval,,,USA,,,True,False,False,-1.0,-1.0,-1.0
76624,Jack,Dwan,,,USA,,,False,True,False,-22.0,-22.0,-22.0
76625,Craig,Dykema,,,USA,,,False,True,False,1981.0,3.0,66.0
76626,Gene,Dyker,,,USA,,,False,True,False,1953.0,"",""
202406,Jerome,Dyson,,,USA,,,True,False,False,-22.0,-22.0,-22.0
289,Ledell,Eackles,,,USA,,,True,False,False,1988.0,2.0,36.0
76628,Jim,Eakins,,,USA,,,False,False,True,1968.0,5.0,57.0
768,Acie,Earl,,,USA,,,False,True,True,1993.0,1.0,19.0
76630,Ed,Earle,,,USA,,,False,True,False,-1.0,-1.0,-1.0
203921,Cleanthony,Early,,,USA,,,False,True,False,2014.0,2.0,34.0
1631106,Tari,Eason,,,,,,false,false,false,,,
1642398,Sean,East II,,,,,,,,,,,
76631,Mark,Eaton,,,USA,,,False,False,True,1982.0,4.0,72.0
76632,Jerry,Eaves,,,USA,,,True,False,False,1982.0,3.0,55.0
202365,Devin,Ebanks,,,USA,,,False,True,False,2010.0,2.0,43.0
76633,Bill,Ebben,,,USA,,,True,False,False,1957.0,3.0,18.0
76634,Al,Eberhard,,,USA,,,False,True,False,1974.0,1.0,15.0
2569,Ndudi,Ebi,,,USA,,,False,True,False,2003.0,1.0,26.0
1630220,Paul,Eboua,,,Cameroon,,,False,False,False,-22.0,-22.0,-22.0
1630693,Jaime,Echenique,,,Colombia,,,False,False,True,-1.0,-1.0,-1.0
204067,Jarell,Eddie,,,USA,,,True,True,False,-22.0,-22.0,-22.0
76635,Patrick,Eddie,,,USA,,,False,False,True,-1.0,-1.0,-1.0
76636,Thomas,Eddleman,,,USA,,,False,True,False,1949.0,3.0,""
76637,Kent,Edelin,,,USA,,,False,True,False,1984.0,7.0,140.0
1641744,Zach,Edey,,,,,,,,,,,
1642845,VJ,Edgecombe,,,,,,false,false,false,,,
76638,Keith,Edmonson,,,USA,,,True,False,False,1982.0,1.0,10.0
721,Tyus,Edney,,,USA,,,True,False,False,1995.0,2.0,47.0
1630162,Anthony,Edwards,,,,,,false,false,false,,,
76646,Bill,Edwards,,,USA,,,False,True,False,-1.0,-1.0,-1.0
898,Blue,Edwards,,,USA,,,False,True,False,1989.0,1.0,21.0
1629035,Carsen,Edwards,,,USA,,,True,False,False,2019.0,2.0,33.0
2451,Corsley,Edwards,,,USA,,,False,True,False,2002.0,2.0,57.0
346,Doug,Edwards,,,USA,,,False,True,False,1993.0,1.0,15.0
76641,Franklin,Edwards,,,USA,,,True,False,False,1981.0,1.0,22.0
229,James,Edwards,,,USA,,,False,False,True,1977.0,3.0,46.0
76643,Jay,Edwards,,,USA,,,False,True,False,1989.0,2.0,33.0
1642399,Jesse,Edwards,,,,,,false,false,false,,,
2823,John,Edwards,,,USA,,,False,False,True,-1.0,-1.0,-1.0
1642348,Justin,Edwards,,,,,,,,,,,
1630556,Kessler,Edwards,,,,,,,,,,,
236,Kevin,Edwards,,,USA,,,True,False,False,1988.0,1.0,20.0
1630306,Rob,Edwards,,,USA,,,True,False,False,-1.0,-1.0,-1.0
202197,Shane,Edwards,,,USA,,,False,False,False,-22.0,-22.0,-22.0
1629053,Vincent,Edwards,,,USA,,,False,True,False,2018.0,2.0,52.0
76647,Johnny,Egan,,,USA,,,True,False,False,1961.0,2.0,12.0
1629786,John,Egbunu,,,"",,,"","","","","",""
76648,Lonnie,Eggleston,,,USA,,,True,False,False,-1.0,-1.0,-1.0
1626295,Nnanna,Egwu,,,"",,,"","","","","",""
201792,Moses,Ehambe,,,"",,,"","","","","",""
76649,Eddie,Ehlers,,,USA,,,True,False,False,1947.0,1.0,3.0
378,Craig,Ehlo,,,USA,,,True,False,False,1983.0,3.0,48.0
76651,Dick,Eichhorst,,,USA,,,False,False,False,-22.0,-22.0,-22.0
2676,Chuck,Eidson,,,"",,,"","","","","",""
41630,Chuck,Eidson,,,"",,,"","","","","",""
458,Howard,Eisley,,,USA,,,True,False,False,1994.0,2.0,30.0
587,Antoine,Eito,,,"",,,"","","","","",""
203929,Melvin,Ejim,,,"",,,"","","","","",""
1918,Obinna,Ekezie,,,Nigeria,,,False,False,True,1999.0,2.0,37.0
2064,Khalid,El-Amin,,,USA,,,True,False,False,2000.0,2.0,34.0
76653,Don,Eliason,,,USA,,,False,True,False,-1.0,-1.0,-1.0
53,Mario,Elie,,,USA,,,True,True,False,1985.0,7.0,160.0
40077,Lior,Eliyahu,,,"",,,"","","","","",""
1629604,CJ,Elleby,,,USA,,,True,True,False,2020.0,2.0,46.0
76655,Ray,Ellefson,,,USA,,,False,False,True,-1.0,-1.0,-1.0
1627740,Henry,Ellenson,,,USA,,,False,True,True,2016.0,1.0,18.0
201961,Wayne,Ellington,,,USA,,,True,False,False,2009.0,1.0,28.0
76656,Bob,Elliott,,,USA,,,False,False,True,1977.0,2.0,42.0
251,Sean,Elliott,,,USA,,,False,True,False,1989.0,1.0,3.0
76658,Alexander,Ellis,,,USA,,,False,True,False,1958.0,3.0,16.0
76664,Bo,Ellis,,,USA,,,False,True,False,1977.0,1.0,17.0
1642407,Boogie,Ellis,,,USA,,,False,False,False,-22.0,-22.0,-22.0
200951,Chris,Ellis,,,"",,,"","","","","",""
107,Dale,Ellis,,,USA,,,True,False,False,1983.0,1.0,9.0
1677,Harold,Ellis,,,USA,,,True,True,False,-1.0,-1.0,-1.0
76661,Joe,Ellis,,,USA,,,False,True,False,1966.0,2.0,13.0
1631165,Keon,Ellis,,,,,,,,,,,
111,LaPhonso,Ellis,,,USA,,,False,True,False,1992.0,1.0,5.0
1034,LeRon,Ellis,,,USA,,,False,False,True,1991.0,1.0,22.0
76663,Leroy,Ellis,,,USA,,,False,True,False,1962.0,1.0,6.0
101145,Monta,Ellis,,,USA,,,True,False,False,2005.0,2.0,40.0
1627768,Perry,Ellis,,,"",,,"","","","","",""
200863,Tyrone,Ellis,,,"",,,"","","","","",""
1630707,Malik,Ellison,,,USA,,,False,False,False,-22.0,-22.0,-22.0
442,Pervis,Ellison,,,USA,,,False,False,True,1989.0,1.0,1.0
600010,Len,Elmore,,,USA,,,False,False,True,1974.0,1.0,13.0
1922,Francisco,Elson,,,Netherlands,,,False,False,False,1999.0,2.0,41.0
76667,Darrell,Elston,,,USA,,,True,False,False,1974.0,3.0,43.0
2408,Melvin,Ely,,,USA,,,False,True,True,2002.0,1.0,12.0
552,Elyahu,Elyahu,,,"",,,"","","","","",""
203954,Joel,Embiid,,,,,,false,false,false,,,
76668,Wayne,Embry,,,USA,,,False,False,True,1958.0,3.0,22.0
2765,Andre,Emmett,,,USA,,,True,False,False,2004.0,2.0,35.0
1642400,Tristan,Enaruna,,,,,,,,,,,
76669,Ned,Endress,,,USA,,,False,True,False,-1.0,-1.0,-1.0
76670,Chris,Engler,,,USA,,,False,False,True,1982.0,3.0,60.0
76671,Wayne,Englestad,,,USA,,,False,True,False,-1.0,-1.0,-1.0
76672,A.J.,English,,,USA,,,True,False,False,1990.0,2.0,37.0
76673,Alex,English,,,USA,,,False,True,False,1976.0,2.0,23.0
2606,Carl,English,,,"",,,"","","","","",""
76674,Claude,English,,,USA,,,True,False,False,1970.0,7.0,110.0
76676,Jojo,English,,,USA,,,True,False,False,-1.0,-1.0,-1.0
203119,Kim,English,,,USA,,,True,False,False,2012.0,2.0,44.0
76675,Scott,English,,,USA,,,False,True,False,1972.0,3.0,33.0
76677,Gene,Englund,,,USA,,,False,True,False,-1.0,-1.0,-1.0
203898,Tyler,Ennis,,,Canada,,,True,False,False,2014.0,1.0,18.0
203516,James,Ennis III,,,USA,,,False,True,False,2013.0,2.0,50.0
76678,Ray,Epps,,,USA,,,False,True,False,1977.0,5.0,104.0
583,Cuneyt,Erden,,,"",,,"","","","","",""
201623,Semih,Erden,,,Turkey,,,False,False,True,2008.0,2.0,60.0
43303,Semih,Erden,,,"",,,"","","","","",""
40014,Serkan,Erdogan,,,"",,,"","","","","",""
76679,Bo,Erias,,,USA,,,False,True,False,1954.0,5.0,43.0
203149,Micheal,Eric,,,"",,,"","","","","",""
76680,Keith,Erickson,,,USA,,,False,True,False,1965.0,3.0,18.0
42534,Baris,Ermis,,,"",,,"","","","","",""
56002,Baris,Ermis,,,"",,,"","","","","",""
76681,Julius,Erving,,,USA,,,False,True,False,1972.0,1.0,12.0
1915,Evan,Eschmeyer,,,USA,,,False,False,True,1999.0,2.0,34.0
76682,Jack,Eskridge,,,USA,,,False,False,True,-1.0,-1.0,-1.0
64005,Ariel,Eslava,,,"",,,"","","","","",""
76683,Vincenzo,Esposito,,,Italy,,,True,False,False,-1.0,-1.0,-1.0
1642855,Noa,Essengue,,,,,,,,,,,
196295093,Noa,Essengue,,,"",,,False,False,False,"","",""
1642401,Aaron,Estrada,,,USA,,,False,False,False,-22.0,-22.0,-22.0
1630623,Tyson,Etienne,,,,,,,,,,,
1629234,Drew,Eubanks,,,,,,,,,,,
76687,Bob,Evans,,,USA,,,True,False,False,1949.0,4.0,""
967,Brian,Evans,,,USA,,,False,False,False,1996.0,1.0,27.0
76685,Earl,Evans,,,USA,,,False,True,False,1978.0,8.0,157.0
1628980,Jacob,Evans,,,USA,,,True,True,False,2018.0,1.0,28.0
1628393,Jawun,Evans,,,USA,,,True,False,False,2017.0,2.0,39.0
202379,Jeremy,Evans,,,USA,,,False,True,False,2010.0,2.0,55.0
1629037,Keenan,Evans,,,"",,,"","","","","",""
2230,Maurice,Evans,,,USA,,,True,True,False,-1.0,-1.0,-1.0
76686,Mike,Evans,,,USA,,,True,False,False,1978.0,1.0,21.0
2501,Reggie,Evans,,,USA,,,False,True,True,-1.0,-1.0,-1.0
201936,Tyreke,Evans,,,USA,,,True,False,False,2009.0,1.0,4.0
1641787,Tosan,Evbuomwan,,,,,,,,,,,
101137,Daniel,Ewing,,,USA,,,True,False,False,2005.0,2.0,32.0
121,Patrick,Ewing,,,Jamaica,,,False,False,True,1985.0,1.0,1.0
201607,Patrick,Ewing,,,USA,,,False,True,False,2008.0,2.0,43.0
203957,Dante,Exum,,,Australia,,,True,False,False,2014.0,1.0,5.0
201963,Christian,Eyenga,,,Congo,,,False,True,False,2009.0,1.0,30.0
56062,Benjamin,Eze,,,"",,,"","","","","",""
203105,Festus,Ezeli,,,Nigeria,,,False,False,True,2012.0,1.0,30.0
76689,Johnny,Ezersky,,,USA,,,"","","",1947.0,"",""
76690,Joe,Fabel,,,USA,,,False,True,False,-1.0,-1.0,-1.0
203927,CJ,Fair,,,"",,,"","","","","",""
76691,John,Fairchild,,,USA,,,False,True,False,1965.0,2.0,16.0
1629605,Tacko,Fall,,,Senegal,,,False,False,True,-1.0,-1.0,-1.0
196295070,Tacko,Fall,,,"",,,"","","","","",""
202820,Jarrid,Famous,,,"",,,"","","","","",""
101253,Olu,Famutimi,,,"",,,"","","","","",""
27009,Ziming,Fan,,,"",,,"","","","","",""
64112,Shuo,Fang,,,"",,,"","","","","",""
76692,Phil,Farbman,,,USA,,,False,True,False,-1.0,-1.0,-1.0
202702,Kenneth,Faried,,,USA,,,False,True,True,2011.0,1.0,22.0
76693,Dick,Farley,,,USA,,,True,False,False,1954.0,2.0,15.0
200770,Jordan,Farmar,,,USA,,,True,False,False,2006.0,1.0,26.0
2824,Desmon,Farmer,,,USA,,,True,False,False,-1.0,-1.0,-1.0
76695,Jim,Farmer,,,USA,,,False,True,False,1987.0,1.0,20.0
76694,Mike,Farmer,,,USA,,,False,True,False,1958.0,1.0,3.0
1108,Tony,Farmer,,,USA,,,False,True,False,-1.0,-1.0,-1.0
203201,Mustapha,Farrakhan,,,"",,,"","","","","",""
76696,Bob,Faught,,,USA,,,False,False,False,-22.0,-22.0,-22.0
203543,Vitor,Faverani,,,Brazil,,,False,False,True,-1.0,-1.0,-1.0
202324,Derrick,Favors,,,USA,,,False,True,False,2010.0,1.0,3.0
201174,Nick,Fazekas,,,USA,,,False,True,False,2007.0,2.0,34.0
1642847,Jeremiah,Fears,,,,,,,,,,,
76697,Dave,Fedor,,,USA,,,False,True,False,1962.0,3.0,23.0
76698,Bob,Feerick,,,USA,,,False,False,False,-22.0,-22.0,-22.0
76699,Butch,Feher,,,USA,,,True,False,False,1976.0,2.0,33.0
994,Jamie,Feick,,,USA,,,False,True,False,1996.0,2.0,48.0
76701,Ron,Feiereisel,,,USA,,,True,False,False,1953.0,"",""
76702,George,Feigenbaum,,,USA,,,False,False,False,-22.0,-22.0,-22.0
76703,Dave,Feitl,,,USA,,,False,False,True,1986.0,2.0,43.0
1627770,Kay,Felder,,,USA,,,True,False,False,2016.0,2.0,54.0
1626245,Cristiano,Felicio,,,Brazil,,,False,True,True,-1.0,-1.0,-1.0
43219,Cristiano,Felicio,,,"",,,"","","","","",""
203467,Carrick,Felix,,,USA,,,True,True,False,2013.0,2.0,33.0
101230,Noel,Felix,,,USA,,,False,True,False,-1.0,-1.0,-1.0
76704,Ray,Felix,,,USA,,,False,False,True,1953.0,1.0,1.0
203587,Courtney,Fells,,,"",,,"","","","","",""
101109,Raymond,Felton,,,USA,,,True,False,False,2005.0,1.0,5.0
76705,Jake,Fendley,,,USA,,,True,False,False,1951.0,3.0,23.0
76706,Bill,Fenley,,,USA,,,False,True,False,-1.0,-1.0,-1.0
2850,Anwar,Ferguson,,,"",,,"","","","","",""
2724,Desmond,Ferguson,,,USA,,,False,True,False,-1.0,-1.0,-1.0
1628390,Terrance,Ferguson,,,USA,,,True,False,False,2017.0,1.0,21.0
52605,Lisandro,Fernandez,,,"",,,"","","","","",""
196294533,Rodolfo,Fernandez,,,"",,,"","","","","",""
201164,Rudy,Fernandez,,,Spain,,,"","","",2007.0,1.0,24.0
56047,Rudy,Fernandez,,,"",,,"","","","","",""
1628041,Vashil,Fernandez,,,"",,,"","","","","",""
1628981,Bruno,Fernando,,,Anla,,,False,True,True,2019.0,2.0,34.0
76707,Eric,Fernsten,,,USA,,,False,False,True,1975.0,4.0,62.0
76708,Al,Ferrari,,,USA,,,True,False,False,1955.0,3.0,15.0
76709,Rolando,Ferreira,,,USA,,,False,True,False,1988.0,2.0,26.0
273,Duane,Ferrell,,,USA,,,False,True,False,-1.0,-1.0,-1.0
1627812,Yogi,Ferrell,,,USA,,,True,False,False,-1.0,-1.0,-1.0
76711,Arnie,Ferrin,,,USA,,,False,True,False,1948.0,"",""
76712,Bob,Ferry,,,USA,,,False,False,True,1959.0,"",""
198,Danny,Ferry,,,USA,,,False,True,False,1989.0,1.0,2.0
201178,Kyrylo,Fesenko,,,Ukraine,,,False,False,True,2007.0,2.0,38.0
202071,Michael,Fey,,,"",,,"","","","","",""
2386,Kimani,Ffriend,,,"",,,"","","","","",""
1642499,Max,Fiedler,,,USA,,,False,False,False,-22.0,-22.0,-22.0
76713,Kenny,Fields,,,USA,,,False,True,False,1984.0,1.0,21.0
202361,Landry,Fields,,,USA,,,True,True,False,2010.0,2.0,39.0
1630835,LJ,Figueroa,,,USA,,,False,False,False,-22.0,-22.0,-22.0
76714,Ron,Filipek,,,USA,,,False,True,False,1967.0,9.0,100.0
196294613,Marko,Filipovity,,,"",,,False,True,False,"","",""
1642271,Kyle,Filipowski,,,,,,,,,,,
76715,Greg,Fillmore,,,USA,,,False,False,True,1970.0,8.0,136.0
76716,Hank,Finkel,,,USA,,,False,False,True,1966.0,2.0,17.0
714,Michael,Finley,,,USA,,,True,True,False,1995.0,1.0,21.0
76717,Danny,Finn,,,USA,,,True,False,False,-1.0,-1.0,-1.0
1627827,Dorian,Finney-Smith,,,,,,,,,,,
101217,D'or,Fischer,,,"",,,"","","","","",""
900,Matt,Fish,,,USA,,,False,False,False,1992.0,2.0,50.0
64006,Anthony,Fisher,,,"",,,"","","","","",""
41633,D'or,Fisher,,,"",,,"","","","","",""
965,Derek,Fisher,,,USA,,,True,False,False,1996.0,1.0,24.0
2809,Gerald,Fitch,,,USA,,,True,False,False,-1.0,-1.0,-1.0
1630238,Malik,Fitts,,,USA,,,False,True,False,-1.0,-1.0,-1.0
76720,Bob,Fitzgerald,,,USA,,,False,True,False,-22.0,-22.0,-22.0
76719,Dick,Fitzgerald,,,USA,,,False,True,False,-1.0,-1.0,-1.0
2033,Marcus,Fizer,,,USA,,,"","","",2000.0,1.0,4.0
1966938166,Maximo,Fjelurup,,,"",,,"","","","","",""
1642843,Cooper,Flagg,,,,,,false,false,false,,,
1641745,Adam,Flagler,,,,,,,,,,,
1629967,Skyler,Flatten,,,"",,,"","","","","",""
76721,Jerry,Fleishman,,,USA,,,True,False,False,-1.0,-1.0,-1.0
76722,Al,Fleming,,,USA,,,False,True,False,1976.0,2.0,30.0
76723,Ed,Fleming,,,USA,,,True,False,False,1955.0,3.0,16.0
1642853,Rasheer,Fleming,,,,,,,,,,,
313,Vern,Fleming,,,USA,,,True,False,False,1984.0,1.0,18.0
2784,Luis,Flores,,,USA,,,True,False,False,2004.0,2.0,55.0
76725,Bruce,Flowers,,,USA,,,False,True,False,1979.0,2.0,26.0
202956,Gary,Flowers,,,"",,,"","","","","",""
1642280,Trentyn,Flowers,,,,,,,,,,,
